"","Times","P","I"
"211",210,0.278687706686321,1.22900003543764
"212",211,0.289717105335612,1.2185012634029
"213",212,0.301339960105041,1.20816057796657
"214",213,0.31358994863348,1.19797912617149
"215",214,0.326502783922721,1.18795818625969
"216",215,0.340116334387762,1.17809917526645
"217",216,0.35447075033093,1.16840365712614
"218",217,0.369608597044394,1.15887335132858
"219",218,0.385574994735174,1.14951014216876
"220",219,0.402417765446419,1.14031608863617
"221",220,0.420187587111013,1.13129343499278
"222",221,0.438938154847458,1.122444622094
"223",222,0.458726349562952,1.11377229951124
"224",223,0.47961241387495,1.10527933851985
"225",224,0.501660135298918,1.0969688460215
"226",225,0.52493703657332,1.08884417947637
"227",226,0.549514572901433,1.08090896292704
"228",227,0.575468335781144,1.07316710420308
"229",228,0.602878262966144,1.06562281340374
"230",229,0.631828853951883,1.05828062276409
"231",230,0.662409390204413,1.05114540802032
"232",231,0.694714159146096,1.04422241139956
"233",232,0.728842680675352,1.03751726637139
"234",233,0.76489993472363,1.03103602431047
"235",234,0.802996588036867,1.02478518323316
"236",235,0.843249218005309,1.01877171878592
"237",236,0.885780530894337,1.01300311768547
"238",237,0.930719571563323,1.00748741381822
"239",238,0.9782019209785,1.00223322716999
"240",239,1.02836987714064,0.997249805967736
"241",240,1.08137261464199,0.992547072216606
"242",241,1.13736631714631,0.988135670917417
"243",242,1.19651427609814,0.984027023317035
"244",243,1.2589869480325,0.98023338453278
"245",244,1.32496196171381,0.97676790592449
"246",245,1.39462406505781,0.973644702618342
"247",246,1.46816500037535,0.970878926616721
"248",247,1.54578329490388,0.9684868459588
"249",248,1.6276839518532,0.966485930426752
"250",249,1.71407802527781,0.964894944321672
"251",250,1.8051820599923,0.963734046860325
"252",251,1.90121737546656,0.963024900767053
"253",252,2.00240917017481,0.962790789652844
"254",253,2.10898542023626,0.963056744782909
"255",254,2.22117554792384,0.963849681653874
"256",255,2.33920880850652,0.965198547785675
"257",256,2.46331239111315,0.96713448087449
"258",257,2.59370917926117,0.969690978718403
"259",258,2.73061512544322,0.972904081259778
"260",259,2.87423620207624,0.976812564846384
"261",260,3.02476488438595,0.981458148616138
"262",261,3.18237611474631,0.986885712863868
"263",262,3.34722269948574,0.993143528755784
"264",263,3.51943008904997,1.00028349828858
"265",264,3.6990904936919,1.00836140276793
"266",265,3.88625629036194,1.01743715729805
"267",266,4.08093268251324,1.02757506778106
"268",267,4.28306958390106,1.03884408569058
"269",268,4.4925527109573,1.05131805436348
"270",269,4.70919388692724,1.06507593869849
"271",270,4.93272058575198,1.08020202791275
"272",271,5.16276477585642,1.09678609834079
"273",272,5.39885116480997,1.11492352012236
"274",273,5.64038499651351,1.13471528799105
"275",274,5.88663961426739,1.15626795223896
"276",275,6.13674408235428,1.17969342065527
"277",276,6.38967121864135,1.20510859940006
"278",277,6.644226536025,1.23263483525452
"279",278,6.89903865448367,1.26239710996847
"280",279,7.15255188203313,1.29452294211038
"281",280,7.40302177588325,1.32914094477569
"282",281,7.64851460638253,1.36637898334544
"283",282,7.88691174132346,1.40636188012544
"284",283,8.11592003147019,1.44920861720539
"285",284,8.333089292438,1.49502899876507
"286",285,8.53583792163762,1.54391975072418
"287",286,8.72148753938444,1.59596006042968
"288",287,8.88730710221963,1.6512066013705
"289",288,9.03056749441367,1.70968808337221
"290",289,9.1486050259917,1.77139953248115
"291",290,9.23889352840957,1.83629644649786
"292",291,9.29912337140346,1.90428908783807
"293",292,9.3272844980788,1.97523724007262
"294",293,9.32174980226264,2.04894581094975
"295",294,9.28135450047715,2.12516169249592
"296",295,9.20546685519834,2.20357227043091
"297",296,9.09404478005176,2.28380596754685
"298",297,8.94767349860863,2.36543516703081
"299",298,8.76758012408268,2.44798166192082
"300",299,8.55562228124555,2.53092464252249
"301",300,8.31425002723644,2.61371102498647
"302",301,8.04643973348973,2.69576792548819
"303",302,7.75560641794801,2.77651640036508
"304",303,7.44549725863265,2.85538595895199
"305",304,7.12007235062078,2.93182906065897
"306",305,6.78338041123475,3.00533475312151
"307",306,6.43943714877216,3.07544068062398
"308",307,6.09211274065982,3.14174289555535
"309",308,5.74503448148811,3.20390301725526
"310",309,5.40150797774291,3.26165259281557
"311",310,5.0644597509321,3.31479460464052
"312",311,4.73640136175346,3.3632023591363
"313",312,4.41941423600402,3.4068160742827
"314",313,4.11515264843285,3.44563763682084
"315",314,3.82486182191586,3.47972401562563
"316",315,3.54940763199216,3.50917982671235
"317",316,3.28931437676528,3.5341495089888
"318",317,3.04480731184657,3.55480950586617
"319",318,2.81585709316859,3.57136077007418
"320",319,2.60222380609343,3.58402182619062
"321",320,2.40349882547484,3.59302254667482
"322",321,2.21914328912526,3.59859872730949
"323",322,2.04852244170832,3.60098749024628
"324",323,1.89093549861722,3.60042349812428
"325",324,1.74564098440474,3.59713593067454
"326",325,1.61187772211236,3.5913461543581
"327",326,1.48888179824365,3.58326600406857
"328",327,1.37589991586563,3.57309659172257
"329",328,1.272199588661,3.56102755773786
"330",329,1.17707663412368,3.54723668625968
"331",330,1.08986040527831,3.53188981213796
"332",331,1.00991716613915,3.51514095598609
"333",332,0.936651973461302,3.49713263235517
"334",333,0.869509381241123,3.47799628456986
"335",334,0.807973238434416,3.45785280772887
"336",335,0.751565806795057,3.4368131285616
"337",336,0.699846385969329,3.41497881715718
"338",337,0.652409597695088,3.39244271102314
"339",338,0.608883450350733,3.36928953652517
"340",339,0.568927279055905,3.34559651657182
"341",340,0.532229634726937,3.32143395652282
"342",341,0.498506177511392,3.2968658028061
"343",342,0.467497615400154,3.27195017071417
"344",343,0.438967717073067,3.24673983939946
"345",344,0.412701418730079,3.22128271327413
"346",345,0.388503037388229,3.19562224990988
"347",346,0.366194597525776,3.16979785518468
"348",347,0.345614273674167,3.14384524688807
"349",348,0.326614948649349,3.11779678828765
"350",349,0.309062884314359,3.09168179338572
"351",350,0.292836500737208,3.06552680567115
"352",351,0.277825258353236,3.03935585224181
"353",352,0.263928636948468,3.01319067511474
"354",353,0.251055205123168,2.98705094152799
"355",354,0.239121773823942,2.96095443493979
"356",355,0.228052627132981,2.93491722845698
"357",356,0.217778824752035,2.90895384205084
"358",357,0.20823756962278,2.88307738515135
"359",358,0.199371635344261,2.8572996858653
"360",359,0.191128847864357,2.83163140810676
"361",360,0.18346161669477,2.80608215771885
"362",361,0.176326511040366,2.78066057863198
"363",362,0.169683876626862,2.75537444000628
"364",363,0.163497489383592,2.73023071521386
"365",364,0.157734242462212,2.70523565344182
"366",365,0.15236386338652,2.68039484462328
"367",366,0.147358658418996,2.65571327833797
"368",367,0.142693281500848,2.63119539726288
"369",368,0.13834452537194,2.60684514569757
"370",369,0.134291132706157,2.58266601363836
"371",370,0.130513625307336,2.55866107682935
"372",371,0.12699414960195,2.53483303317661
"373",372,0.123716336838409,2.51118423587396
"374",373,0.120665176560402,2.48771672355477
"375",374,0.117826902064343,2.46443224775306
"376",375,0.115188886679942,2.44133229792984
"377",376,0.112739549829339,2.41841812429486
"378",377,0.110468271925216,2.39569075863209
"379",378,0.10836531726294,2.37315103331623
"380",379,0.106421764146959,2.35079959868973
"381",380,0.104629441568368,2.32863693895302
"382",381,0.102980871819549,2.30666338670588
"383",382,0.101469218493832,2.2848791362647
"384",383,0.100088239373966,2.26328425586812
"385",384,0.0988322437633744,2.24187869887289
"386",385,0.0976960538593252,2.22066231403217
"387",386,0.0966749698078113,2.19963485493942
"388",387,0.0957647381164762,2.17879598871361
"389",388,0.0949615231348842,2.15814530399394
"390",389,0.0942618813411022,2.13768231830631
"391",390,0.0936627382003184,2.11740648485764
"392",391,0.0931613673853748,2.09731719880937
"393",392,0.0927553721708992,2.07741380307638
"394",393,0.092442668832445,2.05769559369382
"395",394,0.0922214718999066,2.03816182479016
"396",395,0.0920902811306636,2.01881171320159
"397",396,0.092047870082617,1.99964444275983
"398",397,0.0920932761806505,1.98065916828246
"399",398,0.0922257921822535,1.96185501929255
"400",399,0.0924449589591837,1.94323110349205
"401",400,0.0927505595222601,1.92478651001135
"402",401,0.0931426142257623,1.90652031245562
"403",402,0.0936213770965612,1.88843157176687
"404",403,0.0941873332411109,1.87051933891913
"405",404,0.0948411972908651,1.85278265746293
"406",405,0.0955839128536164,1.83522056593393
"407",406,0.0964166529447567,1.81783210013955
"408",407,0.0973408213785765,1.80061629533632
"409",408,0.098358055105522,1.78357218831017
"410",409,0.0994702274868449,1.7666988193705
"411",410,0.100679452503435,1.74999523426887
"412",411,0.101988089900386,1.73346048605191
"413",412,0.10339875127449,1.71709363685787
"414",413,0.10491430711597,1.70089375966558
"415",414,0.106537894820746,1.68485994000458
"416",415,0.108272927694351,1.66899127763397
"417",416,0.110123104973104,1.65328688819805
"418",417,0.112092422892801,1.63774590486618
"419",418,0.114185186839884,1.62236747996404
"420",419,0.116406024624732,1.60715078660356
"421",420,0.118759900921491,1.59209502031828
"422",421,0.121252132923719,1.57719940071132
"423",422,0.123888407270072,1.56246317312244
"424",423,0.12667479829933,1.5478856103214
"425",424,0.129617787699286,1.53346601423417
"426",425,0.132724285619397,1.51920371770916
"427",426,0.136001653322594,1.50509808633031
"428",427,0.139457727457423,1.49114852028436
"429",428,0.143100846037519,1.47735445628958
"430",429,0.146939876221589,1.46371536959353
"431",430,0.150984243993326,1.45023077604771
"432",431,0.155243965847246,1.43690023426715
"433",432,0.159729682593117,1.42372334788348
"434",433,0.164452695398633,1.41069976790028
"435",434,0.169425004197108,1.39782919515987
"436",435,0.174659348594281,1.38511138293157
"437",436,0.180169251415892,1.37254613963127
"438",437,0.185969065045303,1.3601333316836
"439",438,0.192074020706217,1.34787288653772
"440",439,0.198500280864789,1.33576479584969
"441",440,0.205264994908197,1.32380911884334
"442",441,0.21238635829337,1.31200598586419
"443",442,0.219883675348548,1.30035560214079
"444",443,0.227777425928599,1.28885825176958
"445",444,0.236089336124469,1.27751430193966
"446",445,0.244842453238407,1.26632420741573
"447",446,0.254061225243106,1.25528851529847
"448",447,0.263771584947933,1.24440787008298
"449",448,0.274001039100652,1.23368301903776
"450",449,0.284778762656883,1.22311481792799
"451",450,0.296135698452078,1.21270423710912
"452",451,0.308104662511548,1.20245236801836
"453",452,0.32072045523289,1.19236043009421
"454",453,0.334019978671397,1.18242977815638
"455",454,0.348042360152363,1.17266191028112
"456",455,0.36282908242524,1.16305847620978
"457",456,0.378424120555581,1.15362128633119
"458",457,0.39487408573756,1.14435232128257
"459",458,0.41222837618608,1.13525374221746
"460",459,0.430539335226146,1.12632790179183
"461",460,0.449862416666362,1.11757735592538
"462",461,0.470256357493323,1.10900487639937
"463",462,0.491783357863918,1.10061346435775
"464",463,0.514509268302142,1.09240636478409
"465",464,0.538503783922294,1.08438708203306
"466",465,0.563840645399822,1.07655939650265
"467",466,0.590597846292156,1.06892738254024
"468",467,0.618857846172028,1.06149542768466
"469",468,0.648707788865191,1.05426825335878
"470",469,0.680239724971104,1.047250937132
"471",470,0.713550837313966,1.04044893664871
"472",471,0.748743668302265,1.03386811544456
"473",472,0.785926347333699,1.02751477075576
"474",473,0.825212816199156,1.02139566348535
"475",474,0.866723050159351,1.01551805053179
"476",475,0.910583271828856,1.00988971967986
"477",476,0.956926154498602,1.00451902727404
"478",477,1.00589101094747,0.99941493891563
"479",478,1.05762396312859,0.994587073445826
"480",479,1.11227808736262,0.990045750499886
"481",480,1.17001352881864,0.98580204194178
"482",481,1.23099757810315,0.981867827514668
"483",482,1.29540470169856,0.978255855069831
"484",483,1.36341651678357,0.974979805765355
"485",484,1.43522169961741,0.972054364655472
"486",485,1.51101581516783,0.969495297121814
"487",486,1.59100105399823,0.967319531628208
"488",487,1.67538586059282,0.965545249310426
"489",488,1.76438443528397,0.964191980940432
"490",489,1.85821608974703,0.963280711829787
"491",490,1.95710443364575,0.962833995257259
"492",491,2.06127636744995,0.962876075019067
"493",492,2.17096085800408,0.963433017529768
"494",493,2.28638744770077,0.96453285486775
"495",494,2.40778449258587,0.96620573796988
"496",495,2.53537707729042,0.968484101390942
"497",496,2.66938456274208,0.971402840027038
"498",497,2.81001772982953,0.974999497976604
"499",498,2.95747547552789,0.979314469546504
"500",499,3.11194101191222,0.984391212390951
"501",500,3.27357751944813,0.990276472324394
