"","Times","P","I"
"477",47.6,50.4367850603426,222.230690483014
"478",47.7,50.2293635984394,220.491561164948
"479",47.8,50.1202316392159,218.781808433263
"480",47.9,50.1079543290933,217.107842332472
"481",48,50.1912659669613,215.475666467902
"482",48.1,50.3690724407524,213.890906185445
"483",48.2,50.6404471725768,212.358837461368
"484",48.3,51.0046211447986,210.884415850949
"485",48.4,51.4609674375596,209.472304948943
"486",48.5,52.008980575364,208.126903897405
"487",48.6,52.6482508399327,206.852373561359
"488",48.7,53.3784337454215,205.652661040984
"489",48.8,54.199214550888,204.531522210202
"490",48.9,55.1102677283283,203.492542008847
"491",49,56.1112114085029,202.539152258777
"492",49.1,57.2015566408891,201.674646755203
"493",49.2,58.3806513445359,200.90219338256
"494",49.3,59.6476188931643,200.224843003349
"495",49.4,61.0012913414301,199.645534853573
"496",49.5,62.4401374057308,199.167098161165
"497",49.6,63.9621854604286,198.792249685438
"498",49.7,65.5649420451234,198.523586909238
"499",49.8,67.2453063966627,198.363576357403
"500",49.9,68.9994821887702,198.314536889345
"501",50,70.8228878278902,198.378617692656
